https://autos.yahoo.com.tw/new-cars/trim/bmw-1-series-2017-125i-m-sport/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-1-series-2017-m140i%E6%89%8B%E6%8E%92%E7%89%88/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-2-series-2017-m240i%E6%89%8B%E6%8E%92%E7%89%88/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-4-series-gran-coupe-new-2017-420i-m-sport/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-5-series-touring-2017-520i-m-performance/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-6-series-coupe-2017-m6-competition/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-7-series-2017-750i-xdrive/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-7-series-2017-750li/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-i8-2017-coupe/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-x1-2017-xdrive25d-sport-line/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
https://autos.yahoo.com.tw/new-cars/trim/bmw-x4-2017-xdrive28i-xline/spec,"['NA', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
