Date,Price,Open,High,Low,Vol.,Change %,Type
03/23/2018,69.98,69.98,70.15,70.0,,-1.26%,Iron Ore Fines 62%
03/22/2018,70.87,70.87,70.87,70.87,,0.54%,Iron Ore Fines 62%
03/21/2018,70.49,70.49,70.49,70.49,,0.04%,Iron Ore Fines 62%
03/20/2018,70.46,70.46,70.6,70.5,,-0.04%,Iron Ore Fines 62%
03/19/2018,70.49,70.49,71.7,70.5,,-1.82%,Iron Ore Fines 62%
03/16/2018,71.8,71.8,72.2,71.75,,-0.95%,Iron Ore Fines 62%
03/15/2018,72.49,72.49,72.6,72.4,0.02K,0.53%,Iron Ore Fines 62%
03/14/2018,72.11,72.11,72.8,71.2,,1.24%,Iron Ore Fines 62%
03/13/2018,71.23,71.23,71.6,71.1,,0.04%,Iron Ore Fines 62%
03/12/2018,71.2,71.2,72.0,70.85,,-0.79%,Iron Ore Fines 62%
03/09/2018,71.77,71.77,73.4,71.3,,-1.29%,Iron Ore Fines 62%
03/08/2018,72.71,72.71,74.2,72.75,,-1.65%,Iron Ore Fines 62%
03/07/2018,73.93,73.93,75.5,72.5,,-1.71%,Iron Ore Fines 62%
03/06/2018,75.22,75.22,75.9,74.6,0.02K,0.41%,Iron Ore Fines 62%
03/05/2018,74.91,74.91,77.1,74.8,,-2.66%,Iron Ore Fines 62%
03/02/2018,76.96,76.96,78.25,76.7,0.01K,-1.71%,Iron Ore Fines 62%
03/01/2018,78.3,78.3,78.5,77.6,0.27K,1.08%,Iron Ore Fines 62%
02/28/2018,77.46,77.46,77.46,77.46,,-0.03%,Iron Ore Fines 62%
02/27/2018,77.48,77.48,77.48,77.48,,-0.03%,Iron Ore Fines 62%
02/26/2018,77.5,77.5,77.6,77.4,,0.23%,Iron Ore Fines 62%
02/23/2018,77.32,77.32,77.5,77.0,,0.18%,Iron Ore Fines 62%
02/22/2018,77.18,77.18,77.55,76.85,,-0.48%,Iron Ore Fines 62%
02/21/2018,77.55,77.55,77.65,77.3,,0.12%,Iron Ore Fines 62%
02/20/2018,77.46,77.46,77.6,77.2,,0.14%,Iron Ore Fines 62%
02/19/2018,77.35,77.35,77.3,77.3,,0.08%,Iron Ore Fines 62%
02/16/2018,77.29,77.29,77.29,77.29,,0.09%,Iron Ore Fines 62%
02/15/2018,77.22,77.22,77.3,75.62,,0.27%,Iron Ore Fines 62%
02/14/2018,77.01,77.01,77.0,76.4,,0.97%,Iron Ore Fines 62%
02/13/2018,76.27,76.27,76.25,75.6,,0.94%,Iron Ore Fines 62%
02/12/2018,75.56,75.56,75.9,74.75,,-0.03%,Iron Ore Fines 62%
02/09/2018,75.58,75.58,76.2,75.0,0.03K,-0.08%,Iron Ore Fines 62%
02/08/2018,75.64,75.64,75.75,74.8,0.02K,0.69%,Iron Ore Fines 62%
02/07/2018,75.12,75.12,75.25,74.25,,0.74%,Iron Ore Fines 62%
02/06/2018,74.57,74.57,74.65,73.6,,0.30%,Iron Ore Fines 62%
02/05/2018,74.35,74.35,74.6,72.8,,2.03%,Iron Ore Fines 62%
02/02/2018,72.87,72.87,72.9,72.0,0.02K,1.08%,Iron Ore Fines 62%
02/01/2018,72.09,72.09,72.2,71.5,,-4.97%,Iron Ore Fines 62%
01/31/2018,75.86,75.86,75.5,75.2,,-0.09%,Iron Ore Fines 62%
01/30/2018,75.93,75.93,75.65,75.2,,-0.04%,Iron Ore Fines 62%
01/29/2018,75.96,75.96,75.7,75.25,,0.16%,Iron Ore Fines 62%
01/26/2018,75.84,75.84,76.0,75.7,,-0.20%,Iron Ore Fines 62%
01/25/2018,75.99,75.99,76.05,74.0,,0.44%,Iron Ore Fines 62%
01/24/2018,75.66,75.66,75.75,72.95,,-0.18%,Iron Ore Fines 62%
01/23/2018,75.8,75.8,76.5,75.5,,-0.86%,Iron Ore Fines 62%
01/22/2018,76.46,76.46,76.5,76.25,,-0.18%,Iron Ore Fines 62%
01/19/2018,76.6,76.6,76.8,70.95,,1.56%,Iron Ore Fines 62%
01/18/2018,75.42,75.42,75.55,70.0,,0.08%,Iron Ore Fines 62%
01/17/2018,75.36,75.36,76.2,70.5,,-0.63%,Iron Ore Fines 62%
01/16/2018,75.84,75.84,77.1,71.9,,-0.95%,Iron Ore Fines 62%
01/15/2018,76.57,76.57,76.8,75.0,,-0.80%,Iron Ore Fines 62%
01/12/2018,77.19,77.19,78.0,75.6,0.03K,-0.99%,Iron Ore Fines 62%
01/11/2018,77.96,77.96,78.0,73.8,,0.46%,Iron Ore Fines 62%
01/10/2018,77.6,77.6,78.0,73.5,,-0.50%,Iron Ore Fines 62%
01/09/2018,77.99,77.99,78.05,73.5,,1.27%,Iron Ore Fines 62%
01/08/2018,77.01,77.01,77.0,70.75,0.01K,2.26%,Iron Ore Fines 62%
01/05/2018,75.31,75.31,75.5,72.6,,0.88%,Iron Ore Fines 62%
01/04/2018,74.65,74.65,74.9,70.75,0.06K,1.83%,Iron Ore Fines 62%
01/03/2018,73.31,73.31,74.05,70.8,0.05K,-0.62%,Iron Ore Fines 62%
01/02/2018,73.77,73.77,74.0,72.3,,3.49%,Iron Ore Fines 62%
12/29/2017,71.28,71.28,71.28,71.28,,0.06%,Iron Ore Fines 62%
12/28/2017,71.24,71.24,71.24,71.24,,0.48%,Iron Ore Fines 62%
12/27/2017,70.9,70.9,71.1,70.9,,-0.10%,Iron Ore Fines 62%
12/26/2017,70.97,70.97,71.0,70.95,,-0.56%,Iron Ore Fines 62%
12/22/2017,71.37,71.37,71.5,71.5,,0.10%,Iron Ore Fines 62%
12/21/2017,71.3,71.3,71.7,71.0,,0.46%,Iron Ore Fines 62%
12/20/2017,70.97,70.97,71.1,70.9,,-0.28%,Iron Ore Fines 62%
12/19/2017,71.17,71.17,71.75,70.9,,-0.34%,Iron Ore Fines 62%
12/18/2017,71.41,71.41,71.65,69.4,,2.67%,Iron Ore Fines 62%
12/15/2017,69.55,69.55,69.6,69.0,,0.90%,Iron Ore Fines 62%
12/14/2017,68.93,68.93,69.3,68.8,,-0.86%,Iron Ore Fines 62%
12/13/2017,69.53,69.53,69.55,68.75,,1.05%,Iron Ore Fines 62%
12/12/2017,68.81,68.81,69.05,68.15,,0.97%,Iron Ore Fines 62%
12/11/2017,68.15,68.15,68.8,65.8,0.01K,0.12%,Iron Ore Fines 62%
12/08/2017,68.07,68.07,68.25,66.0,0.03K,2.79%,Iron Ore Fines 62%
12/07/2017,66.22,66.22,68.9,65.0,,-1.94%,Iron Ore Fines 62%
12/06/2017,67.53,67.53,71.25,67.25,,-3.20%,Iron Ore Fines 62%
12/05/2017,69.76,69.76,71.3,68.15,0.02K,-1.88%,Iron Ore Fines 62%
12/04/2017,71.1,71.1,71.5,68.1,0.12K,3.12%,Iron Ore Fines 62%
12/01/2017,68.95,68.95,69.4,68.0,0.32K,8.82%,Iron Ore Fines 62%
11/30/2017,63.36,63.36,63.36,63.36,,-0.02%,Iron Ore Fines 62%
11/29/2017,63.37,63.37,63.37,63.37,,-0.03%,Iron Ore Fines 62%
11/28/2017,63.39,63.39,63.39,63.39,,-0.03%,Iron Ore Fines 62%
11/27/2017,63.41,63.41,63.41,63.41,,0.36%,Iron Ore Fines 62%
11/24/2017,63.18,63.18,63.15,63.15,,0.24%,Iron Ore Fines 62%
11/23/2017,63.03,63.03,63.2,63.0,,-0.27%,Iron Ore Fines 62%
11/22/2017,63.2,63.2,62.95,62.9,,1.53%,Iron Ore Fines 62%
11/21/2017,62.25,62.25,62.3,62.15,,-0.08%,Iron Ore Fines 62%
11/20/2017,62.3,62.3,62.5,61.75,0.01K,1.14%,Iron Ore Fines 62%
11/17/2017,61.6,61.6,62.55,61.5,,-0.08%,Iron Ore Fines 62%
11/16/2017,61.65,61.65,61.85,61.2,,0.95%,Iron Ore Fines 62%
11/15/2017,61.07,61.07,62.6,61.05,,-1.86%,Iron Ore Fines 62%
11/14/2017,62.23,62.23,62.8,62.1,0.03K,-0.13%,Iron Ore Fines 62%
11/13/2017,62.31,62.31,62.25,62.0,,0.35%,Iron Ore Fines 62%
11/10/2017,62.09,62.09,62.55,61.7,,0.29%,Iron Ore Fines 62%
11/09/2017,61.91,61.91,63.3,61.6,0.23K,0.26%,Iron Ore Fines 62%
11/08/2017,61.75,61.75,62.8,61.6,0.19K,-0.06%,Iron Ore Fines 62%
11/07/2017,61.79,61.79,63.2,61.7,,-1.20%,Iron Ore Fines 62%
11/06/2017,62.54,62.54,61.9,59.8,0.03K,4.83%,Iron Ore Fines 62%
11/03/2017,59.66,59.66,59.7,59.3,0.01K,0.30%,Iron Ore Fines 62%
11/02/2017,59.48,59.48,60.05,58.45,0.47K,1.62%,Iron Ore Fines 62%
11/01/2017,58.53,58.53,59.85,58.2,,-2.95%,Iron Ore Fines 62%
10/31/2017,60.31,60.31,60.4,60.4,,-0.05%,Iron Ore Fines 62%
10/30/2017,60.34,60.34,60.34,60.34,,-0.10%,Iron Ore Fines 62%
10/27/2017,60.4,60.4,60.5,60.5,,-0.63%,Iron Ore Fines 62%
10/26/2017,60.78,60.78,61.4,60.8,,-0.41%,Iron Ore Fines 62%
10/25/2017,61.03,61.03,62.35,61.3,,-0.10%,Iron Ore Fines 62%
10/24/2017,61.09,61.09,61.25,61.0,0.01K,0.07%,Iron Ore Fines 62%
10/23/2017,61.05,61.05,61.3,61.0,,0.26%,Iron Ore Fines 62%
10/20/2017,60.89,60.89,61.7,60.65,,0.84%,Iron Ore Fines 62%
10/19/2017,60.38,60.38,61.8,60.15,,-1.96%,Iron Ore Fines 62%
10/18/2017,61.59,61.59,61.9,61.4,,-0.06%,Iron Ore Fines 62%
10/17/2017,61.63,61.63,62.8,61.0,0.01K,-0.44%,Iron Ore Fines 62%
10/16/2017,61.9,61.9,62.8,59.0,,1.61%,Iron Ore Fines 62%
10/13/2017,60.92,60.92,61.2,59.2,0.03K,2.20%,Iron Ore Fines 62%
10/12/2017,59.61,59.61,59.75,57.7,0.11K,0.51%,Iron Ore Fines 62%
10/11/2017,59.31,59.31,60.6,58.25,,-0.45%,Iron Ore Fines 62%
10/10/2017,59.58,59.58,62.0,59.45,0.05K,-2.69%,Iron Ore Fines 62%
10/09/2017,61.23,61.23,64.25,60.5,0.07K,-3.95%,Iron Ore Fines 62%
10/06/2017,63.75,63.75,64.3,63.0,,-0.03%,Iron Ore Fines 62%
10/05/2017,63.77,63.77,64.1,63.0,,0.74%,Iron Ore Fines 62%
10/04/2017,63.3,63.3,63.15,62.25,,0.48%,Iron Ore Fines 62%
10/03/2017,63.0,63.0,63.0,63.0,,0.16%,Iron Ore Fines 62%
10/02/2017,62.9,62.9,63.4,62.3,,-9.85%,Iron Ore Fines 62%
09/29/2017,69.77,69.77,69.77,69.77,,-0.16%,Iron Ore Fines 62%
09/28/2017,69.88,69.88,69.88,69.88,,-0.17%,Iron Ore Fines 62%
09/27/2017,70.0,70.0,70.3,70.3,,-0.23%,Iron Ore Fines 62%
09/26/2017,70.16,70.16,70.16,70.16,,0.09%,Iron Ore Fines 62%
09/25/2017,70.1,70.1,70.3,69.55,,0.11%,Iron Ore Fines 62%
09/22/2017,70.02,70.02,70.65,69.8,,-0.48%,Iron Ore Fines 62%
09/21/2017,70.36,70.36,71.7,70.0,,-1.90%,Iron Ore Fines 62%
09/20/2017,71.72,71.72,72.4,71.4,,0.00%,Iron Ore Fines 62%
09/19/2017,71.72,71.72,73.25,71.7,,-1.85%,Iron Ore Fines 62%
09/18/2017,73.07,73.07,73.25,72.5,0.02K,0.36%,Iron Ore Fines 62%
09/15/2017,72.81,72.81,73.7,72.75,,-0.80%,Iron Ore Fines 62%
09/14/2017,73.4,73.4,74.75,73.4,,-1.63%,Iron Ore Fines 62%
09/13/2017,74.62,74.62,75.8,74.0,,-0.56%,Iron Ore Fines 62%
09/12/2017,75.04,75.04,75.4,74.0,,0.91%,Iron Ore Fines 62%
09/11/2017,74.36,74.36,74.75,72.9,,0.20%,Iron Ore Fines 62%
09/08/2017,74.21,74.21,76.9,74.15,0.03K,-1.05%,Iron Ore Fines 62%
09/07/2017,75.0,75.0,76.1,74.75,0.02K,-1.46%,Iron Ore Fines 62%
09/06/2017,76.11,76.11,78.0,75.8,0.01K,-2.17%,Iron Ore Fines 62%
09/05/2017,77.8,77.8,77.85,77.0,0.01K,1.08%,Iron Ore Fines 62%
09/04/2017,76.97,76.97,78.85,76.8,0.07K,2.48%,Iron Ore Fines 62%
08/31/2017,75.11,75.11,75.11,75.11,,-0.04%,Iron Ore Fines 62%
08/30/2017,75.14,75.14,75.14,75.14,,0.25%,Iron Ore Fines 62%
08/29/2017,74.95,74.95,74.95,74.95,,-0.32%,Iron Ore Fines 62%
08/25/2017,75.19,75.19,75.19,75.19,,-0.37%,Iron Ore Fines 62%
08/24/2017,75.47,75.47,75.8,75.55,,0.56%,Iron Ore Fines 62%
08/23/2017,75.05,75.05,75.4,74.7,,-0.67%,Iron Ore Fines 62%
08/22/2017,75.56,75.56,75.85,75.5,,0.23%,Iron Ore Fines 62%
08/21/2017,75.39,75.39,76.0,75.0,0.02K,0.64%,Iron Ore Fines 62%
08/18/2017,74.91,74.91,75.5,74.45,0.00K,0.90%,Iron Ore Fines 62%
08/17/2017,74.24,74.24,75.2,73.0,0.02K,1.52%,Iron Ore Fines 62%
08/16/2017,73.13,73.13,73.25,72.7,0.01K,0.22%,Iron Ore Fines 62%
08/15/2017,72.97,72.97,73.45,72.65,0.02K,0.34%,Iron Ore Fines 62%
08/14/2017,72.72,72.72,73.4,72.5,0.02K,-1.07%,Iron Ore Fines 62%
08/11/2017,73.51,73.51,75.6,72.25,3.06K,-2.44%,Iron Ore Fines 62%
08/10/2017,75.35,75.35,75.85,74.0,0.06K,-0.09%,Iron Ore Fines 62%
08/09/2017,75.42,75.42,75.65,74.4,0.01K,1.09%,Iron Ore Fines 62%
08/08/2017,74.61,74.61,76.0,74.0,,-1.35%,Iron Ore Fines 62%
08/07/2017,75.63,75.63,77.5,72.5,0.06K,2.81%,Iron Ore Fines 62%
08/04/2017,73.56,73.56,73.8,72.4,0.06K,1.48%,Iron Ore Fines 62%
08/03/2017,72.49,72.49,73.25,71.8,0.13K,0.92%,Iron Ore Fines 62%
08/02/2017,71.83,71.83,72.2,71.25,0.04K,-0.44%,Iron Ore Fines 62%
08/01/2017,72.15,72.15,72.9,71.7,0.08K,8.95%,Iron Ore Fines 62%
07/31/2017,66.22,66.22,66.22,66.22,,0.61%,Iron Ore Fines 62%
07/28/2017,65.82,65.82,65.82,65.82,,-0.09%,Iron Ore Fines 62%
07/27/2017,65.88,65.88,67.1,67.1,,-0.21%,Iron Ore Fines 62%
07/26/2017,66.02,66.02,66.02,66.02,,0.62%,Iron Ore Fines 62%
07/25/2017,65.61,65.61,65.7,65.4,,0.31%,Iron Ore Fines 62%
07/24/2017,65.41,65.41,65.6,65.15,,-0.61%,Iron Ore Fines 62%
07/21/2017,65.81,65.81,66.3,65.6,0.02K,-0.66%,Iron Ore Fines 62%
07/20/2017,66.25,66.25,66.8,66.0,0.04K,-0.57%,Iron Ore Fines 62%
07/19/2017,66.63,66.63,68.15,66.25,,0.53%,Iron Ore Fines 62%
07/18/2017,66.28,66.28,67.2,66.0,,0.96%,Iron Ore Fines 62%
07/17/2017,65.65,65.65,65.85,63.65,0.01K,1.55%,Iron Ore Fines 62%
07/14/2017,64.65,64.65,64.8,63.5,0.13K,-0.25%,Iron Ore Fines 62%
07/13/2017,64.81,64.81,65.0,63.0,,0.79%,Iron Ore Fines 62%
07/12/2017,64.3,64.3,65.0,63.35,0.01K,-0.25%,Iron Ore Fines 62%
07/11/2017,64.46,64.46,64.8,62.5,0.30K,1.91%,Iron Ore Fines 62%
07/10/2017,63.25,63.25,63.45,62.5,0.10K,0.09%,Iron Ore Fines 62%
07/07/2017,63.19,63.19,63.25,61.0,0.05K,1.54%,Iron Ore Fines 62%
07/06/2017,62.23,62.23,63.4,60.0,0.08K,-1.47%,Iron Ore Fines 62%
07/05/2017,63.16,63.16,64.7,62.2,0.04K,0.98%,Iron Ore Fines 62%
07/04/2017,62.55,62.55,65.0,60.75,0.05K,-3.41%,Iron Ore Fines 62%
07/03/2017,64.76,64.76,64.85,61.9,0.10K,15.62%,Iron Ore Fines 62%
06/30/2017,56.01,56.01,56.01,56.01,,0.20%,Iron Ore Fines 62%
06/29/2017,55.9,55.9,55.9,55.9,,0.27%,Iron Ore Fines 62%
06/28/2017,55.75,55.75,55.85,55.6,0.01K,0.52%,Iron Ore Fines 62%
06/27/2017,55.46,55.46,55.6,55.2,0.02K,0.93%,Iron Ore Fines 62%
06/26/2017,54.95,54.95,54.95,54.95,,0.37%,Iron Ore Fines 62%
06/23/2017,54.75,54.75,55.0,54.8,,0.09%,Iron Ore Fines 62%
06/22/2017,54.7,54.7,54.8,54.8,,-0.38%,Iron Ore Fines 62%
06/21/2017,54.91,54.91,55.0,54.8,0.02K,-0.11%,Iron Ore Fines 62%
06/20/2017,54.97,54.97,55.2,55.0,,-0.34%,Iron Ore Fines 62%
06/19/2017,55.16,55.16,55.3,54.75,0.01K,0.80%,Iron Ore Fines 62%
06/16/2017,54.72,54.72,55.25,54.2,0.03K,0.59%,Iron Ore Fines 62%
06/15/2017,54.4,54.4,54.4,54.0,0.07K,0.09%,Iron Ore Fines 62%
06/14/2017,54.35,54.35,54.55,53.25,0.04K,1.29%,Iron Ore Fines 62%
06/13/2017,53.66,53.66,55.4,53.7,0.01K,-1.81%,Iron Ore Fines 62%
06/12/2017,54.65,54.65,54.8,53.75,0.02K,0.90%,Iron Ore Fines 62%
06/09/2017,54.16,54.16,54.5,53.6,0.21K,-0.39%,Iron Ore Fines 62%
06/08/2017,54.37,54.37,55.35,53.9,,-1.27%,Iron Ore Fines 62%
06/07/2017,55.07,55.07,56.0,54.9,0.12K,-0.51%,Iron Ore Fines 62%
06/06/2017,55.35,55.35,56.0,54.95,0.04K,0.00%,Iron Ore Fines 62%
06/05/2017,55.35,55.35,56.8,55.4,,-0.66%,Iron Ore Fines 62%
06/02/2017,55.72,55.72,56.05,55.0,0.02K,0.83%,Iron Ore Fines 62%
06/01/2017,55.26,55.26,55.5,54.35,,-8.98%,Iron Ore Fines 62%
05/31/2017,60.71,60.71,60.71,60.71,,-0.08%,Iron Ore Fines 62%
05/30/2017,60.76,60.76,60.76,60.76,,0.08%,Iron Ore Fines 62%
05/29/2017,60.71,60.71,60.71,60.71,,0.00%,Iron Ore Fines 62%
05/26/2017,60.71,60.71,60.9,60.5,0.04K,-0.20%,Iron Ore Fines 62%
05/25/2017,60.83,60.83,61.15,60.75,,-0.02%,Iron Ore Fines 62%
05/24/2017,60.84,60.84,61.75,61.0,0.02K,-1.89%,Iron Ore Fines 62%
05/23/2017,62.01,62.01,62.5,62.2,0.04K,-0.14%,Iron Ore Fines 62%
05/22/2017,62.1,62.1,63.0,62.3,0.04K,-0.06%,Iron Ore Fines 62%
05/19/2017,62.14,62.14,62.55,61.55,0.09K,1.80%,Iron Ore Fines 62%
05/18/2017,61.04,61.04,62.5,60.9,0.05K,-1.79%,Iron Ore Fines 62%
05/17/2017,62.15,62.15,62.7,61.75,0.02K,1.55%,Iron Ore Fines 62%
05/16/2017,61.2,61.2,61.5,60.95,,0.38%,Iron Ore Fines 62%
05/15/2017,60.97,60.97,61.4,60.7,0.01K,-0.03%,Iron Ore Fines 62%
05/12/2017,60.99,60.99,62.5,60.8,0.02K,-1.52%,Iron Ore Fines 62%
05/11/2017,61.93,61.93,63.0,60.0,0.01K,-0.96%,Iron Ore Fines 62%
05/10/2017,62.53,62.53,62.35,60.7,0.10K,2.91%,Iron Ore Fines 62%
05/09/2017,60.76,60.76,61.9,60.5,0.01K,-0.12%,Iron Ore Fines 62%
05/08/2017,60.83,60.83,63.8,60.5,0.07K,-2.47%,Iron Ore Fines 62%
05/05/2017,62.37,62.37,68.1,60.9,0.25K,-0.73%,Iron Ore Fines 62%
05/04/2017,62.83,62.83,67.95,61.6,0.01K,-6.88%,Iron Ore Fines 62%
05/03/2017,67.47,67.47,69.2,67.5,0.34K,-1.72%,Iron Ore Fines 62%
05/02/2017,68.65,68.65,70.2,68.0,0.20K,-1.89%,Iron Ore Fines 62%
04/28/2017,69.97,69.97,69.97,69.97,,-0.29%,Iron Ore Fines 62%
04/27/2017,70.17,70.17,70.17,70.17,,0.39%,Iron Ore Fines 62%
04/26/2017,69.9,69.9,69.9,69.9,,0.26%,Iron Ore Fines 62%
04/25/2017,69.72,69.72,69.72,69.72,,-0.23%,Iron Ore Fines 62%
04/24/2017,69.88,69.88,70.0,69.9,,-0.24%,Iron Ore Fines 62%
04/21/2017,70.05,70.05,70.3,70.0,0.01K,0.63%,Iron Ore Fines 62%
04/20/2017,69.61,69.61,70.15,65.88,,0.68%,Iron Ore Fines 62%
04/19/2017,69.14,69.14,69.35,62.3,0.21K,1.41%,Iron Ore Fines 62%
04/18/2017,68.18,68.18,70.0,64.0,0.38K,-2.46%,Iron Ore Fines 62%
04/17/2017,69.9,69.9,72.0,55.5,,-1.94%,Iron Ore Fines 62%
04/13/2017,71.28,71.28,72.5,55.5,0.10K,-0.27%,Iron Ore Fines 62%
04/12/2017,71.47,71.47,73.3,68.25,,-2.85%,Iron Ore Fines 62%
04/11/2017,73.57,73.57,74.75,71.15,0.10K,-0.77%,Iron Ore Fines 62%
04/10/2017,74.14,74.14,76.0,71.9,,-2.69%,Iron Ore Fines 62%
04/07/2017,76.19,76.19,79.0,72.85,,-2.83%,Iron Ore Fines 62%
04/06/2017,78.41,78.41,80.1,77.0,0.09K,-1.46%,Iron Ore Fines 62%
04/05/2017,79.57,79.57,80.5,77.1,0.23K,0.21%,Iron Ore Fines 62%
