Date,Price,Open,High,Low,Vol.,Change %,Type
12/27/2018,87.25,87.25,87.25,87.25,,-0.29%,Rotterdam Coal
12/26/2018,87.5,87.5,87.5,87.5,,-0.57%,Rotterdam Coal
12/24/2018,88.0,88.0,88.0,88.0,,0.00%,Rotterdam Coal
12/21/2018,88.0,88.0,88.0,88.0,0.01K,-0.62%,Rotterdam Coal
12/20/2018,88.55,88.55,88.55,88.55,0.02K,0.34%,Rotterdam Coal
12/19/2018,88.25,88.25,88.25,88.25,,-0.17%,Rotterdam Coal
12/18/2018,88.4,88.4,88.4,88.4,0.03K,-0.23%,Rotterdam Coal
12/17/2018,88.6,88.6,88.6,88.6,0.02K,0.11%,Rotterdam Coal
12/14/2018,88.5,88.0,88.4,88.0,0.02K,0.68%,Rotterdam Coal
12/13/2018,87.9,87.75,87.85,87.7,0.04K,0.23%,Rotterdam Coal
12/12/2018,87.7,87.5,87.75,87.5,0.05K,0.86%,Rotterdam Coal
12/11/2018,86.95,87.1,87.1,86.7,0.03K,0.46%,Rotterdam Coal
12/10/2018,86.55,86.25,86.45,86.25,0.02K,0.00%,Rotterdam Coal
12/07/2018,86.55,86.0,86.0,86.0,0.06K,0.17%,Rotterdam Coal
12/06/2018,86.4,86.0,86.25,86.0,0.11K,0.41%,Rotterdam Coal
12/05/2018,86.05,85.25,85.5,85.25,0.08K,0.29%,Rotterdam Coal
12/04/2018,85.8,85.0,85.75,85.0,0.02K,-0.23%,Rotterdam Coal
12/03/2018,86.0,86.5,86.85,86.2,0.07K,-2.71%,Rotterdam Coal
11/30/2018,88.4,88.4,88.4,88.4,,-0.23%,Rotterdam Coal
11/29/2018,88.6,88.6,88.6,88.6,,0.00%,Rotterdam Coal
11/28/2018,88.6,88.6,88.6,88.6,,0.00%,Rotterdam Coal
11/27/2018,88.6,88.6,88.6,88.6,,0.06%,Rotterdam Coal
11/26/2018,88.55,88.55,88.55,88.55,,0.34%,Rotterdam Coal
11/23/2018,88.25,88.25,88.25,88.25,,-0.40%,Rotterdam Coal
11/22/2018,88.6,88.6,88.6,88.6,,0.91%,Rotterdam Coal
11/21/2018,87.8,87.8,87.8,87.8,0.00K,-0.28%,Rotterdam Coal
11/20/2018,88.05,88.05,88.05,88.05,0.02K,-0.79%,Rotterdam Coal
11/19/2018,88.75,88.55,88.75,88.55,0.01K,-0.39%,Rotterdam Coal
11/16/2018,89.1,89.75,89.75,89.75,0.02K,-0.94%,Rotterdam Coal
11/15/2018,89.95,89.75,89.75,89.25,0.03K,-0.61%,Rotterdam Coal
11/14/2018,90.5,90.0,90.0,90.0,0.03K,-1.04%,Rotterdam Coal
11/13/2018,91.45,91.45,91.45,91.45,,-1.45%,Rotterdam Coal
11/12/2018,92.8,92.8,92.8,92.8,,1.20%,Rotterdam Coal
11/09/2018,91.7,91.7,91.7,91.7,,-0.65%,Rotterdam Coal
11/08/2018,92.3,94.0,94.0,93.0,0.02K,-1.81%,Rotterdam Coal
11/07/2018,94.0,93.5,93.5,93.5,0.04K,0.80%,Rotterdam Coal
11/06/2018,93.25,93.5,93.5,93.15,0.04K,-1.53%,Rotterdam Coal
11/05/2018,94.7,95.5,95.5,95.0,0.08K,-1.46%,Rotterdam Coal
11/02/2018,96.1,96.25,96.25,96.0,0.03K,0.79%,Rotterdam Coal
11/01/2018,95.35,96.2,96.2,95.0,0.25K,-2.26%,Rotterdam Coal
10/31/2018,97.55,97.55,97.55,97.55,0.00K,-1.17%,Rotterdam Coal
10/30/2018,98.7,99.65,99.7,98.25,0.28K,-0.50%,Rotterdam Coal
10/29/2018,99.2,99.5,99.5,99.5,0.09K,-1.00%,Rotterdam Coal
10/26/2018,100.2,100.2,100.2,100.2,0.02K,-0.20%,Rotterdam Coal
10/25/2018,100.4,100.4,100.4,100.4,,0.05%,Rotterdam Coal
10/24/2018,100.35,100.35,100.35,100.35,,-0.05%,Rotterdam Coal
10/23/2018,100.4,100.4,100.4,100.4,,0.05%,Rotterdam Coal
10/22/2018,100.35,100.35,100.35,100.35,,-0.15%,Rotterdam Coal
10/19/2018,100.5,100.5,100.5,100.5,0.02K,0.80%,Rotterdam Coal
10/18/2018,99.7,99.7,99.7,99.7,,0.40%,Rotterdam Coal
10/17/2018,99.3,99.3,99.3,99.3,0.03K,0.25%,Rotterdam Coal
10/16/2018,99.05,99.0,99.0,99.0,0.02K,-0.05%,Rotterdam Coal
10/15/2018,99.1,99.1,99.1,99.1,0.03K,0.00%,Rotterdam Coal
10/12/2018,99.1,99.1,99.1,99.1,0.03K,0.00%,Rotterdam Coal
10/11/2018,99.1,99.0,99.0,99.0,0.05K,-0.80%,Rotterdam Coal
10/10/2018,99.9,99.9,99.9,99.9,0.07K,-0.89%,Rotterdam Coal
10/09/2018,100.8,100.8,100.8,100.8,0.04K,-0.49%,Rotterdam Coal
10/08/2018,101.3,101.3,101.3,101.3,0.08K,-0.05%,Rotterdam Coal
10/05/2018,101.35,101.35,101.35,101.35,,0.55%,Rotterdam Coal
10/04/2018,100.8,100.8,100.8,100.8,0.04K,-0.84%,Rotterdam Coal
10/03/2018,101.65,101.65,101.65,101.65,0.17K,0.44%,Rotterdam Coal
10/02/2018,101.2,102.25,103.0,102.25,0.08K,-0.59%,Rotterdam Coal
10/01/2018,101.8,101.0,101.4,101.0,0.05K,1.65%,Rotterdam Coal
09/28/2018,100.15,100.35,100.35,100.35,0.01K,-0.20%,Rotterdam Coal
09/27/2018,100.35,100.2,100.3,100.2,0.01K,0.05%,Rotterdam Coal
09/26/2018,100.3,100.3,100.3,100.3,,0.00%,Rotterdam Coal
09/25/2018,100.3,100.3,100.3,100.3,0.02K,-0.05%,Rotterdam Coal
09/24/2018,100.35,100.35,100.35,100.35,0.01K,0.05%,Rotterdam Coal
09/21/2018,100.3,100.3,100.3,100.3,,0.65%,Rotterdam Coal
09/20/2018,99.65,99.65,99.65,99.65,,-0.65%,Rotterdam Coal
09/19/2018,100.3,99.4,100.0,99.4,0.01K,1.67%,Rotterdam Coal
09/18/2018,98.65,98.2,98.9,98.2,0.09K,-0.70%,Rotterdam Coal
09/17/2018,99.35,99.3,99.3,99.3,0.08K,-0.15%,Rotterdam Coal
09/14/2018,99.5,99.5,99.5,99.5,,-0.90%,Rotterdam Coal
09/13/2018,100.4,100.4,100.4,100.4,0.01K,-0.10%,Rotterdam Coal
09/12/2018,100.5,100.5,100.5,100.5,0.02K,-0.45%,Rotterdam Coal
09/11/2018,100.95,100.95,100.95,100.95,0.01K,0.70%,Rotterdam Coal
09/10/2018,100.25,99.6,100.4,99.6,0.08K,0.50%,Rotterdam Coal
09/07/2018,99.75,101.0,101.0,100.9,0.08K,-1.24%,Rotterdam Coal
09/06/2018,101.0,101.0,101.0,101.0,0.03K,-0.44%,Rotterdam Coal
09/05/2018,101.45,100.4,101.0,100.4,0.09K,0.69%,Rotterdam Coal
09/04/2018,100.75,100.5,100.75,100.4,0.10K,1.46%,Rotterdam Coal
09/03/2018,99.3,98.6,99.4,98.6,0.04K,1.43%,Rotterdam Coal
08/31/2018,97.9,97.9,97.9,97.9,,0.00%,Rotterdam Coal
08/30/2018,97.9,97.9,97.9,97.9,,0.00%,Rotterdam Coal
08/29/2018,97.9,97.9,97.9,97.9,,0.31%,Rotterdam Coal
08/28/2018,97.6,97.6,97.6,97.6,,-0.41%,Rotterdam Coal
08/27/2018,98.0,98.0,98.0,98.0,,1.03%,Rotterdam Coal
08/24/2018,97.0,97.0,97.0,97.0,0.01K,0.05%,Rotterdam Coal
08/23/2018,96.95,97.1,97.1,96.85,0.16K,0.05%,Rotterdam Coal
08/22/2018,96.9,96.8,96.8,96.8,0.01K,-0.62%,Rotterdam Coal
08/21/2018,97.5,98.0,98.0,97.5,0.01K,-0.71%,Rotterdam Coal
08/20/2018,98.2,98.5,98.5,98.0,0.02K,0.00%,Rotterdam Coal
08/17/2018,98.2,98.2,98.2,98.2,0.01K,0.36%,Rotterdam Coal
08/16/2018,97.85,97.85,97.85,97.85,0.01K,0.26%,Rotterdam Coal
08/15/2018,97.6,97.6,97.6,97.6,0.01K,-0.61%,Rotterdam Coal
08/14/2018,98.2,98.2,98.2,98.2,0.01K,0.61%,Rotterdam Coal
08/13/2018,97.6,97.3,97.75,97.3,0.08K,0.77%,Rotterdam Coal
08/10/2018,96.85,96.5,97.0,96.5,0.06K,0.41%,Rotterdam Coal
08/09/2018,96.45,96.45,96.6,96.45,0.09K,0.05%,Rotterdam Coal
08/08/2018,96.4,97.5,97.5,96.75,0.15K,-0.36%,Rotterdam Coal
08/07/2018,96.75,96.5,96.75,96.5,0.11K,0.73%,Rotterdam Coal
08/06/2018,96.05,95.0,96.0,95.0,0.05K,1.69%,Rotterdam Coal
08/03/2018,94.45,94.5,94.65,94.0,0.17K,-0.32%,Rotterdam Coal
08/02/2018,94.75,94.5,94.65,94.5,0.15K,-0.42%,Rotterdam Coal
08/01/2018,95.15,95.0,95.2,94.95,0.18K,0.05%,Rotterdam Coal
07/31/2018,95.1,94.7,95.1,94.65,0.13K,0.32%,Rotterdam Coal
07/30/2018,94.8,94.9,94.9,94.75,0.06K,-6.14%,Rotterdam Coal
07/27/2018,101.0,101.0,101.0,101.0,,0.00%,Rotterdam Coal
07/26/2018,101.0,101.0,101.0,101.0,,0.05%,Rotterdam Coal
07/25/2018,100.95,100.95,100.95,100.95,,0.05%,Rotterdam Coal
07/24/2018,100.9,100.9,100.9,100.9,,0.15%,Rotterdam Coal
07/23/2018,100.75,100.75,100.75,100.75,,0.60%,Rotterdam Coal
07/20/2018,100.15,100.15,100.15,100.15,,-0.79%,Rotterdam Coal
07/19/2018,100.95,100.95,100.95,100.95,0.00K,-0.88%,Rotterdam Coal
07/18/2018,101.85,101.85,101.85,101.85,0.07K,1.04%,Rotterdam Coal
07/17/2018,100.8,100.8,100.8,100.8,0.05K,0.10%,Rotterdam Coal
07/16/2018,100.7,100.7,100.7,100.7,0.05K,-0.69%,Rotterdam Coal
07/13/2018,101.4,101.4,101.4,101.4,0.02K,-0.15%,Rotterdam Coal
07/12/2018,101.55,102.0,102.0,101.75,0.05K,-1.02%,Rotterdam Coal
07/11/2018,102.6,102.6,102.6,102.6,0.07K,0.39%,Rotterdam Coal
07/10/2018,102.2,102.3,102.5,102.25,0.18K,0.25%,Rotterdam Coal
07/09/2018,101.95,101.5,101.5,101.5,0.11K,1.75%,Rotterdam Coal
07/06/2018,100.2,100.15,100.15,100.15,0.06K,-0.20%,Rotterdam Coal
07/05/2018,100.4,99.5,100.75,99.5,0.22K,0.65%,Rotterdam Coal
07/04/2018,99.75,99.75,99.75,99.75,0.03K,0.35%,Rotterdam Coal
07/03/2018,99.4,99.25,99.25,99.25,0.11K,0.66%,Rotterdam Coal
07/02/2018,98.75,98.15,99.5,98.15,0.06K,2.86%,Rotterdam Coal
06/29/2018,96.0,96.0,96.0,96.0,,0.00%,Rotterdam Coal
06/28/2018,96.0,96.0,96.0,96.0,,0.00%,Rotterdam Coal
06/27/2018,96.0,96.0,96.0,96.0,,-0.05%,Rotterdam Coal
06/26/2018,96.05,96.05,96.05,96.05,,-0.05%,Rotterdam Coal
06/25/2018,96.1,96.1,96.1,96.1,,0.10%,Rotterdam Coal
06/22/2018,96.0,96.0,96.0,96.0,,0.00%,Rotterdam Coal
06/21/2018,96.0,96.0,96.0,96.0,0.01K,-0.62%,Rotterdam Coal
06/20/2018,96.6,96.6,96.6,96.6,,-0.41%,Rotterdam Coal
06/19/2018,97.0,97.0,97.0,97.0,0.01K,0.21%,Rotterdam Coal
06/18/2018,96.8,96.8,96.8,96.8,,0.31%,Rotterdam Coal
06/15/2018,96.5,96.5,96.5,96.5,,-0.26%,Rotterdam Coal
06/14/2018,96.75,96.75,96.75,96.75,,-0.05%,Rotterdam Coal
06/13/2018,96.8,96.8,96.85,96.8,0.01K,-0.05%,Rotterdam Coal
06/12/2018,96.85,96.5,96.75,96.5,0.02K,0.73%,Rotterdam Coal
06/11/2018,96.15,95.65,96.0,95.65,0.01K,0.68%,Rotterdam Coal
06/08/2018,95.5,95.5,95.5,95.5,,0.10%,Rotterdam Coal
06/07/2018,95.4,95.4,95.4,95.4,,0.63%,Rotterdam Coal
06/06/2018,94.8,95.0,95.0,95.0,0.01K,-0.11%,Rotterdam Coal
06/05/2018,94.9,96.3,96.3,96.1,0.03K,-0.89%,Rotterdam Coal
06/04/2018,95.75,96.0,96.5,96.0,0.08K,0.47%,Rotterdam Coal
06/01/2018,95.3,95.25,95.4,95.0,0.06K,0.32%,Rotterdam Coal
05/31/2018,95.0,96.35,96.35,95.7,0.11K,-0.78%,Rotterdam Coal
05/30/2018,95.75,94.5,96.35,94.5,0.22K,1.65%,Rotterdam Coal
05/29/2018,94.2,93.05,94.1,93.05,0.04K,1.73%,Rotterdam Coal
05/28/2018,92.6,92.6,92.6,92.6,,3.35%,Rotterdam Coal
05/25/2018,89.6,89.6,89.6,89.6,,-0.17%,Rotterdam Coal
05/24/2018,89.75,89.75,89.75,89.75,,0.34%,Rotterdam Coal
05/23/2018,89.45,89.45,89.45,89.45,,-0.22%,Rotterdam Coal
05/22/2018,89.65,89.65,89.65,89.65,,0.06%,Rotterdam Coal
05/21/2018,89.6,89.6,89.6,89.6,0.01K,0.00%,Rotterdam Coal
05/18/2018,89.6,89.6,89.6,89.6,,-0.67%,Rotterdam Coal
05/17/2018,90.2,90.2,90.2,90.2,,0.56%,Rotterdam Coal
05/16/2018,89.7,89.7,89.7,89.7,,0.22%,Rotterdam Coal
05/15/2018,89.5,89.5,89.5,89.5,0.01K,-0.17%,Rotterdam Coal
05/14/2018,89.65,89.65,89.65,89.65,,1.36%,Rotterdam Coal
05/11/2018,88.45,88.45,88.45,88.45,0.02K,0.40%,Rotterdam Coal
05/10/2018,88.1,88.0,88.0,88.0,0.02K,1.15%,Rotterdam Coal
05/09/2018,87.1,87.1,87.1,87.1,0.01K,0.40%,Rotterdam Coal
05/08/2018,86.75,86.75,86.75,86.75,0.06K,1.76%,Rotterdam Coal
05/07/2018,85.25,85.25,85.25,85.25,,0.00%,Rotterdam Coal
05/04/2018,85.25,85.4,85.4,85.4,0.04K,0.06%,Rotterdam Coal
05/03/2018,85.2,85.1,85.1,85.1,0.00K,0.12%,Rotterdam Coal
05/02/2018,85.1,85.0,85.0,84.9,0.05K,-0.23%,Rotterdam Coal
05/01/2018,85.3,85.3,85.3,85.3,0.01K,0.12%,Rotterdam Coal
04/30/2018,85.2,85.25,85.25,85.25,0.08K,4.16%,Rotterdam Coal
04/27/2018,81.8,81.8,81.8,81.8,,0.12%,Rotterdam Coal
04/26/2018,81.7,81.7,81.7,81.7,,-0.12%,Rotterdam Coal
04/25/2018,81.8,81.8,81.8,81.8,,0.00%,Rotterdam Coal
04/24/2018,81.8,81.8,81.8,81.8,,-0.18%,Rotterdam Coal
04/23/2018,81.95,81.95,81.95,81.95,,0.18%,Rotterdam Coal
04/20/2018,81.8,81.8,81.8,81.8,,0.00%,Rotterdam Coal
04/19/2018,81.8,81.8,81.8,81.8,0.03K,0.62%,Rotterdam Coal
04/18/2018,81.3,81.3,81.3,81.3,0.01K,0.18%,Rotterdam Coal
04/17/2018,81.15,82.0,82.0,81.0,0.02K,-0.86%,Rotterdam Coal
04/16/2018,81.85,81.85,81.85,81.85,0.07K,0.06%,Rotterdam Coal
04/13/2018,81.8,81.8,81.8,81.8,0.00K,-0.18%,Rotterdam Coal
04/12/2018,81.95,81.95,81.95,81.95,0.02K,-0.36%,Rotterdam Coal
04/11/2018,82.25,82.25,82.25,82.25,0.05K,0.12%,Rotterdam Coal
04/10/2018,82.15,82.15,82.15,82.15,0.06K,0.06%,Rotterdam Coal
04/09/2018,82.1,82.0,82.0,82.0,0.14K,1.11%,Rotterdam Coal
04/06/2018,81.2,81.2,81.2,81.2,0.04K,0.81%,Rotterdam Coal
04/05/2018,80.55,80.55,80.55,80.55,0.10K,0.81%,Rotterdam Coal
04/04/2018,79.9,79.9,79.9,79.9,0.21K,-0.99%,Rotterdam Coal
04/03/2018,80.7,78.75,80.0,78.75,0.28K,1.51%,Rotterdam Coal
03/29/2018,79.5,79.5,79.5,79.5,,0.13%,Rotterdam Coal
03/28/2018,79.4,79.4,79.4,79.4,,0.06%,Rotterdam Coal
03/27/2018,79.35,79.7,79.7,79.7,0.01K,-0.13%,Rotterdam Coal
03/26/2018,79.45,79.45,79.45,79.45,,-0.13%,Rotterdam Coal
03/23/2018,79.55,79.55,79.55,79.55,,-0.81%,Rotterdam Coal
03/22/2018,80.2,80.2,80.2,80.2,0.01K,-0.25%,Rotterdam Coal
03/21/2018,80.4,80.5,80.5,80.5,0.03K,-0.12%,Rotterdam Coal
03/20/2018,80.5,80.5,80.5,80.5,,1.26%,Rotterdam Coal
03/19/2018,79.5,79.5,79.5,79.5,0.04K,-0.63%,Rotterdam Coal
03/16/2018,80.0,80.0,80.0,80.0,0.07K,-1.17%,Rotterdam Coal
03/15/2018,80.95,80.75,80.75,80.75,0.01K,-0.12%,Rotterdam Coal
03/14/2018,81.05,81.2,81.2,80.7,0.05K,-0.37%,Rotterdam Coal
03/13/2018,81.35,81.35,81.35,81.35,0.02K,0.49%,Rotterdam Coal
03/12/2018,80.95,80.95,80.95,80.95,0.07K,-0.43%,Rotterdam Coal
03/09/2018,81.3,81.25,81.25,81.25,0.03K,0.25%,Rotterdam Coal
03/08/2018,81.1,81.75,81.75,81.1,0.34K,-0.49%,Rotterdam Coal
03/07/2018,81.5,81.0,81.5,81.0,0.24K,0.49%,Rotterdam Coal
03/06/2018,81.1,80.5,81.25,80.5,0.08K,1.31%,Rotterdam Coal
03/05/2018,80.05,78.0,80.0,77.75,0.10K,1.39%,Rotterdam Coal
03/02/2018,78.95,78.0,79.1,77.9,0.24K,-0.32%,Rotterdam Coal
03/01/2018,79.2,80.0,80.0,79.5,0.08K,-2.88%,Rotterdam Coal
02/28/2018,81.55,82.1,82.1,81.0,0.06K,-0.61%,Rotterdam Coal
02/27/2018,82.05,81.6,82.25,81.6,0.29K,-1.80%,Rotterdam Coal
02/26/2018,83.55,86.4,86.4,83.5,0.13K,-2.62%,Rotterdam Coal
02/23/2018,85.8,85.8,85.8,85.8,,-0.23%,Rotterdam Coal
02/22/2018,86.0,86.0,86.0,86.0,,0.47%,Rotterdam Coal
02/21/2018,85.6,85.6,85.6,85.6,,-0.06%,Rotterdam Coal
02/20/2018,85.65,85.65,85.65,85.65,0.05K,0.53%,Rotterdam Coal
02/19/2018,85.2,85.2,85.2,85.2,,0.06%,Rotterdam Coal
02/16/2018,85.15,85.15,85.15,85.15,0.02K,0.29%,Rotterdam Coal
02/15/2018,84.9,84.9,84.9,84.9,,-0.18%,Rotterdam Coal
02/14/2018,85.05,85.05,85.05,85.05,,0.71%,Rotterdam Coal
02/13/2018,84.45,84.45,84.45,84.45,0.04K,2.43%,Rotterdam Coal
02/12/2018,82.45,82.45,82.45,82.45,0.02K,0.24%,Rotterdam Coal
02/09/2018,82.25,82.25,82.25,82.25,0.01K,-1.67%,Rotterdam Coal
02/08/2018,83.65,83.65,83.65,83.65,0.12K,-2.34%,Rotterdam Coal
02/07/2018,85.65,85.7,85.7,85.7,0.09K,0.18%,Rotterdam Coal
02/06/2018,85.5,86.55,86.55,86.55,0.08K,-2.01%,Rotterdam Coal
02/05/2018,87.25,87.25,87.25,87.25,0.06K,-1.30%,Rotterdam Coal
02/02/2018,88.4,88.4,88.4,88.4,0.03K,0.74%,Rotterdam Coal
02/01/2018,87.75,88.5,88.5,88.25,0.09K,-2.06%,Rotterdam Coal
01/31/2018,89.6,90.4,90.4,89.9,0.03K,-1.38%,Rotterdam Coal
01/30/2018,90.85,90.85,90.85,90.85,0.04K,-0.38%,Rotterdam Coal
01/29/2018,91.2,92.5,92.5,92.5,0.10K,-4.30%,Rotterdam Coal
01/26/2018,95.3,95.3,95.3,95.3,0.01K,0.11%,Rotterdam Coal
01/25/2018,95.2,95.2,95.2,95.2,0.01K,0.05%,Rotterdam Coal
01/24/2018,95.15,95.15,95.15,95.15,0.00K,-0.10%,Rotterdam Coal
01/23/2018,95.25,95.25,95.25,95.25,0.01K,0.00%,Rotterdam Coal
01/22/2018,95.25,95.25,95.25,95.25,0.02K,0.05%,Rotterdam Coal
01/19/2018,95.2,95.2,95.2,95.2,0.03K,0.21%,Rotterdam Coal
01/18/2018,95.0,95.0,95.0,95.0,0.08K,-0.21%,Rotterdam Coal
01/17/2018,95.2,95.2,95.2,95.2,0.02K,-0.16%,Rotterdam Coal
01/16/2018,95.35,95.35,95.35,95.35,0.11K,-0.16%,Rotterdam Coal
01/15/2018,95.5,95.5,95.5,95.5,0.10K,-0.05%,Rotterdam Coal
01/12/2018,95.55,95.7,95.7,95.7,0.09K,0.16%,Rotterdam Coal
01/11/2018,95.4,95.4,95.4,95.4,0.05K,-0.26%,Rotterdam Coal
01/10/2018,95.65,95.65,95.65,95.65,0.10K,-0.47%,Rotterdam Coal
01/09/2018,96.1,96.1,96.1,96.1,0.08K,-0.36%,Rotterdam Coal
01/08/2018,96.45,96.7,96.7,96.6,0.12K,0.21%,Rotterdam Coal
01/05/2018,96.25,96.25,96.25,96.25,0.09K,0.10%,Rotterdam Coal
01/04/2018,96.15,96.0,96.0,96.0,0.10K,-0.31%,Rotterdam Coal
01/03/2018,96.45,97.5,97.5,97.5,0.07K,-0.21%,Rotterdam Coal
01/02/2018,96.65,96.65,96.65,96.65,0.06K,1.95%,Rotterdam Coal
12/29/2017,94.8,94.8,94.8,94.8,,0.00%,Rotterdam Coal
12/28/2017,94.8,94.8,94.8,94.8,,0.00%,Rotterdam Coal
12/27/2017,94.8,94.8,94.8,94.8,,0.00%,Rotterdam Coal
12/26/2017,94.8,94.8,94.8,94.8,,0.00%,Rotterdam Coal
12/22/2017,94.8,94.8,94.8,94.8,,0.00%,Rotterdam Coal
12/21/2017,94.8,94.8,94.8,94.8,0.05K,-0.05%,Rotterdam Coal
12/20/2017,94.85,94.85,94.85,94.85,,0.00%,Rotterdam Coal
12/19/2017,94.85,94.85,94.85,94.85,,-0.26%,Rotterdam Coal
12/18/2017,95.1,95.1,95.1,95.1,,-0.05%,Rotterdam Coal
12/15/2017,95.15,95.15,95.15,95.15,,0.05%,Rotterdam Coal
12/14/2017,95.1,95.1,95.1,95.1,,0.11%,Rotterdam Coal
12/13/2017,95.0,95.0,95.0,95.0,,-0.31%,Rotterdam Coal
12/12/2017,95.3,95.4,95.65,95.25,0.08K,0.63%,Rotterdam Coal
12/11/2017,94.7,94.5,94.5,94.5,0.01K,0.32%,Rotterdam Coal
12/08/2017,94.4,93.85,94.0,93.85,0.02K,0.75%,Rotterdam Coal
12/07/2017,93.7,93.7,93.7,93.7,0.01K,-0.21%,Rotterdam Coal
12/06/2017,93.9,93.25,93.25,93.25,0.03K,0.59%,Rotterdam Coal
12/05/2017,93.35,93.75,93.75,93.75,0.00K,-0.21%,Rotterdam Coal
12/04/2017,93.55,93.4,93.4,93.4,0.07K,0.92%,Rotterdam Coal
12/01/2017,92.7,92.7,92.7,92.7,,0.00%,Rotterdam Coal
11/30/2017,92.7,93.0,93.0,92.65,0.10K,-0.32%,Rotterdam Coal
11/29/2017,93.0,92.9,93.0,92.9,0.04K,1.03%,Rotterdam Coal
11/28/2017,92.05,91.9,92.0,91.9,0.17K,0.22%,Rotterdam Coal
11/27/2017,91.85,91.75,91.75,91.75,0.10K,-2.60%,Rotterdam Coal
11/24/2017,94.3,94.3,94.3,94.3,,0.21%,Rotterdam Coal
11/23/2017,94.1,94.1,94.1,94.1,,0.21%,Rotterdam Coal
11/22/2017,93.9,93.9,93.9,93.9,,0.11%,Rotterdam Coal
11/21/2017,93.8,93.8,93.8,93.8,,-0.27%,Rotterdam Coal
11/20/2017,94.05,94.05,94.05,94.05,,0.27%,Rotterdam Coal
11/17/2017,93.8,93.8,93.8,93.8,0.01K,-0.16%,Rotterdam Coal
11/16/2017,93.95,93.95,93.95,93.95,,0.11%,Rotterdam Coal
11/15/2017,93.85,93.85,93.85,93.85,,-0.42%,Rotterdam Coal
11/14/2017,94.25,94.25,94.25,94.25,,-0.53%,Rotterdam Coal
11/13/2017,94.75,94.75,94.75,94.75,,-0.63%,Rotterdam Coal
11/10/2017,95.35,95.35,95.35,95.35,,0.69%,Rotterdam Coal
11/09/2017,94.7,94.7,94.7,94.7,,-0.26%,Rotterdam Coal
11/08/2017,94.95,94.75,94.75,94.25,0.03K,0.16%,Rotterdam Coal
11/07/2017,94.8,94.8,94.8,94.8,0.05K,0.05%,Rotterdam Coal
11/06/2017,94.75,95.0,95.0,95.0,0.01K,0.80%,Rotterdam Coal
11/03/2017,94.0,94.0,94.0,94.0,0.06K,-1.10%,Rotterdam Coal
11/02/2017,95.05,95.05,95.05,95.05,0.02K,-0.21%,Rotterdam Coal
11/01/2017,95.25,95.25,95.25,95.25,,0.47%,Rotterdam Coal
10/31/2017,94.8,93.5,94.25,93.5,0.05K,1.88%,Rotterdam Coal
10/30/2017,93.05,92.75,93.0,92.75,0.07K,0.76%,Rotterdam Coal
10/27/2017,92.35,92.35,92.35,92.35,,0.22%,Rotterdam Coal
10/26/2017,92.15,92.15,92.15,92.15,,0.22%,Rotterdam Coal
10/25/2017,91.95,91.95,91.95,91.95,,-0.43%,Rotterdam Coal
10/24/2017,92.35,92.35,92.35,92.35,0.02K,0.60%,Rotterdam Coal
10/23/2017,91.8,91.8,91.8,91.8,0.02K,-0.16%,Rotterdam Coal
10/20/2017,91.95,92.0,92.0,92.0,0.01K,0.11%,Rotterdam Coal
10/19/2017,91.85,91.85,91.85,91.85,0.01K,-0.70%,Rotterdam Coal
10/18/2017,92.5,92.5,92.5,92.5,0.03K,0.22%,Rotterdam Coal
10/17/2017,92.3,92.0,92.0,92.0,0.03K,0.27%,Rotterdam Coal
10/16/2017,92.05,92.0,92.0,92.0,0.02K,0.93%,Rotterdam Coal
10/13/2017,91.2,91.2,91.2,91.2,0.03K,-0.22%,Rotterdam Coal
10/12/2017,91.4,91.0,91.25,91.0,0.02K,0.94%,Rotterdam Coal
10/11/2017,90.55,90.6,90.7,90.0,0.10K,-0.33%,Rotterdam Coal
10/10/2017,90.85,90.85,90.85,90.85,0.07K,0.06%,Rotterdam Coal
10/09/2017,90.8,90.25,90.25,90.25,0.02K,0.00%,Rotterdam Coal
10/06/2017,90.8,91.0,91.0,90.95,0.06K,-1.57%,Rotterdam Coal
10/05/2017,92.25,92.25,92.25,92.25,0.01K,-0.27%,Rotterdam Coal
10/04/2017,92.5,92.85,92.9,92.85,0.07K,0.76%,Rotterdam Coal
10/03/2017,91.8,91.8,91.8,91.8,0.07K,1.27%,Rotterdam Coal
10/02/2017,90.65,90.65,90.65,90.65,0.01K,-0.82%,Rotterdam Coal
09/29/2017,91.4,91.4,91.4,91.4,,-0.05%,Rotterdam Coal
09/28/2017,91.45,91.45,91.45,91.45,,-0.05%,Rotterdam Coal
09/27/2017,91.5,91.5,91.5,91.5,,-0.27%,Rotterdam Coal
09/26/2017,91.75,91.75,91.75,91.75,0.01K,-1.08%,Rotterdam Coal
09/25/2017,92.75,92.75,92.75,92.75,0.01K,1.09%,Rotterdam Coal
09/22/2017,91.75,91.75,91.75,91.75,,0.16%,Rotterdam Coal
09/21/2017,91.6,91.6,91.6,91.6,0.01K,-0.70%,Rotterdam Coal
09/20/2017,92.25,92.25,92.25,92.25,0.05K,-0.11%,Rotterdam Coal
09/19/2017,92.35,92.35,92.35,92.35,0.01K,0.76%,Rotterdam Coal
09/18/2017,91.65,91.65,91.65,91.65,,-0.05%,Rotterdam Coal
09/15/2017,91.7,91.7,91.7,91.7,0.01K,-0.11%,Rotterdam Coal
09/14/2017,91.8,91.8,91.8,91.8,0.04K,0.60%,Rotterdam Coal
